date,time,accel_x,accel_y,accel_z
2025-03-05,00:00:42,1.1698740650737796,0.8886352120957777,1.1559010916457837
2025-03-05,00:00:43,1.1791527305645204,1.1197029985984341,0.8901343020333596
2025-03-05,00:00:44,0.8968464387027495,1.2414855235888655,0.9763462142205043
2025-03-05,00:00:45,1.1345486182122335,0.80086040459169,1.0111076523096643
2025-03-05,00:00:46,0.9389441612054993,1.0701683144553094,0.9306234820616615
2025-03-05,00:00:47,0.9966677381700726,1.1725988452805314,1.0073918423134678
2025-03-05,00:00:48,1.0182024999250965,0.8317500098331232,0.9224010812709692
2025-03-05,00:00:49,1.1364436756443312,0.8773268437422874,1.1645915891327587
2025-03-05,00:00:50,0.863676828564748,1.105031408518054,1.081380735406364
2025-03-05,00:00:51,0.9359781135812043,0.9120922723463325,1.2814760613767282
2025-03-05,00:00:52,1.245062428278574,0.9233973295326248,0.8773147969796072
2025-03-05,00:00:53,1.041777453224342,0.9234940782917296,1.1472383553762142
2025-03-05,00:00:54,1.0918686429862652,1.0888982961439637,0.8653520504996731
2025-03-05,00:00:55,1.2387596555184035,0.793170359656911,0.8827567375877917
2025-03-05,00:00:56,0.996765755980057,0.8875672426724674,1.0179116894437403
2025-03-05,00:00:57,1.1405749521582218,0.8631013882719617,1.2054897791398156
2025-03-05,00:00:58,1.074180540815307,1.0885243603636856,1.1342368120135207
2025-03-05,00:00:59,0.9893541356889435,0.9339703918039675,1.0162224384824199
2025-03-05,00:01:00,0.8849099588202405,1.0824783830641778,0.9553830729918661
2025-03-05,00:01:01,1.0207864330951162,0.8503377424292742,1.124258031925306
2025-03-05,00:01:02,0.8283849350129645,1.1280884923840089,1.0797052650398544
2025-03-05,00:01:03,1.04202905217673,1.1070508003735064,1.0450493643746361
2025-03-05,00:01:04,0.8742062680348832,1.0171661799933707,1.1348618292800343
2025-03-05,00:01:05,1.1188130889413377,1.0099785844692004,1.2511439308457493
2025-03-05,00:01:06,1.1332562587699544,1.0932308140761484,1.0621235181689472
2025-03-05,00:01:07,1.1120969737321056,0.9954789993040697,1.1293084171634469
2025-03-05,00:01:08,1.2317629757108124,1.1481963300702602,1.0902005351182142
2025-03-05,00:01:09,1.083415538008001,1.2730949315970923,1.0264953875643952
2025-03-05,00:01:10,1.0731384418149739,0.8786983624563545,1.2294944732449447
2025-03-05,00:01:11,0.8173750355875473,1.0842116642301658,0.9263895843626156
2025-03-05,00:01:12,1.0531465820104708,0.9696950984570727,1.264744378973101
2025-03-05,00:01:13,1.0691586043540569,0.8520872257283997,0.9327836344523452
2025-03-05,00:01:14,0.9441337978005522,0.9703526220878844,0.8317340750783402
2025-03-05,00:01:15,1.119219255903218,1.1220048583551954,1.014474125307642
2025-03-05,00:01:16,0.9798897294077321,0.9872033513712785,1.0276798961252138
2025-03-05,00:01:17,1.0940651416515286,1.1644029337960358,1.0225379686688736
2025-03-05,00:01:18,0.8181906268246253,0.8523728479104372,1.0287735836451886
2025-03-05,00:01:19,1.039859976119247,1.1286984572286487,0.9399744525940459
2025-03-05,00:01:20,0.8662940036177843,1.0594872398684636,1.1916913553970725
2025-03-05,00:01:21,1.089444682872755,1.022896638595699,0.7599023314883533
2025-03-05,00:01:22,1.088748918690535,1.083345512890139,1.300436153642277
2025-03-05,00:01:23,0.9761521049126747,1.1540917996335414,1.1609941376196642
2025-03-05,00:01:24,1.18477570602256,0.8188048617050141,1.1563535040960093
2025-03-05,00:01:25,0.9653898913426686,1.0461475094162813,1.162881015126984
2025-03-05,00:01:26,0.9765436785480042,0.9320089486500248,1.1051419411339487
2025-03-05,00:01:27,1.116160373400683,0.9301746151464602,1.0703217421486326
2025-03-05,00:01:28,1.04683677485092,1.2088989380436432,1.2006513550337856
2025-03-05,00:01:29,0.9960276581087472,0.8946200469956204,1.163726847398033
2025-03-05,00:01:30,1.1265631529131663,0.9164440182017397,0.9549681196446882
2025-03-05,00:01:31,1.2222142878054034,1.0735789228264856,1.045670537094897
2025-03-05,00:01:32,0.8507629147928422,0.862585133671045,0.9218659483567937
2025-03-05,00:01:33,0.8814401741659399,0.8397085135897788,0.9187207088829095
2025-03-05,00:01:34,1.0191811038959724,1.0078400155679539,1.0572850487533452
2025-03-05,00:01:35,0.9337892220838118,0.904090697302975,1.1332211090665756
2025-03-05,00:01:36,0.9572657985659676,1.0430783220042048,1.2185596159593661
2025-03-05,00:01:37,1.0064910504846512,1.0410681176145786,0.9872820974685543
2025-03-05,00:01:38,1.1920975510906873,1.0860768085823094,1.177221841422806
2025-03-05,00:01:39,1.1952780255718878,0.8524174707374169,1.0000043635003908
2025-03-05,00:01:40,1.03592010760781,0.875939353946057,1.1817959094050332
2025-03-05,00:01:41,0.9432186144311007,0.8666347359804821,1.0110537609591315
2025-03-05,00:01:42,0.9367364464665721,0.9295906545916198,1.026705861355089
2025-03-05,00:01:43,0.9008141451514672,0.8225497355538641,0.9961955051720359
2025-03-05,00:01:44,1.0788028917326145,0.8553107065704436,1.119736596049383
2025-03-05,00:01:45,1.002015110666867,0.919423042557157,1.1835959197853647
2025-03-05,00:01:46,1.036110049064063,1.2234534628260239,0.9379932632631032
2025-03-05,00:01:47,1.1740562548323588,0.9312694564897955,0.9120525180095038
2025-03-05,00:01:48,1.093233509477799,1.105773798889627,0.9015919628641118
2025-03-05,00:01:49,1.2693804838773561,0.950833564874465,0.8701212098780826
2025-03-05,00:01:50,0.9743162072152431,1.1052175921419254,1.1160857135083746
2025-03-05,00:01:51,1.1593312231731872,0.9565257558228015,1.1531906252037134
2025-03-05,00:01:52,1.1467091056115146,0.9522044831156415,1.1295124672833363
2025-03-05,00:01:53,0.9668483745342107,1.0921100107757487,0.8879437006280245
2025-03-05,00:01:54,0.8014361252026867,1.276552662769368,1.0566558123762908
2025-03-05,00:01:55,0.9260102939586116,1.090651773359187,1.181089855792518
2025-03-05,00:01:56,1.215130597736244,0.78442681455355,1.15039297134812
2025-03-05,00:01:57,1.0748133912519493,1.1785227819740136,1.0327780780405056
2025-03-05,00:01:58,0.8778690710397686,0.9757383352320136,0.9558128414747776
2025-03-05,00:01:59,1.1841765957693018,1.168605507478475,1.126569870085695
2025-03-05,00:02:00,1.0315401144630012,1.0075604883746507,0.9826499071299696
2025-03-05,00:02:01,1.0466787152977186,0.8728258791695129,1.2227641723526985
2025-03-05,00:02:02,1.0754572653128025,0.8980916137820681,0.8876530405805934
2025-03-05,00:02:03,1.0031449116810056,1.1122228255993531,1.016423510621749
2025-03-05,00:02:04,1.132644686028461,0.7728629844753908,0.9813272767421518
2025-03-05,00:02:05,0.8768259767417439,1.0143064199815657,1.0962189320740034
2025-03-05,00:02:06,1.0641689318644956,1.0540369637102853,1.1740335402701176
2025-03-05,00:02:07,1.1677931327188331,0.9966147985425602,1.0412362735878666
2025-03-05,00:02:08,0.991276178916254,1.0404919812263975,0.8406441206126043
2025-03-05,00:02:09,1.030040811348136,1.1996199433966688,0.9614934878595539
2025-03-05,00:02:10,1.061177108473471,1.133841622980105,1.0864227724030355
2025-03-05,00:02:11,0.9067916768607636,0.8793972485900156,1.2535172937138144
2025-03-05,00:02:12,0.971989841617731,1.122670876134382,1.1303332026073238
2025-03-05,00:02:13,1.042635251726502,1.1021753833895536,1.059492824397036
2025-03-05,00:02:14,1.0722683465213265,1.1298772568521818,1.0551169626059207
2025-03-05,00:02:15,0.8876911581868574,0.9637508920060532,1.1109274484439895
2025-03-05,00:02:16,1.1303923052479574,0.8588105843308642,0.9977445679190046
2025-03-05,00:02:17,0.96417896870342,1.0162574015399415,0.9269141828235781
2025-03-05,00:02:18,0.8924256383211884,1.0853028898170374,1.0839382809971663
2025-03-05,00:02:19,0.9520221272425695,0.8954320585688889,0.8899712685298752
2025-03-05,00:02:20,1.104916138614804,1.00799098478734,1.0564680243466642
2025-03-05,00:02:21,0.8984996114970808,1.1520668106974752,1.043634802438097
2025-03-05,00:02:22,1.0206384503348076,1.1802243228743932,0.9926640960908126
2025-03-05,00:02:23,1.0201451260444216,1.1925010651810235,1.1598135571712185
2025-03-05,00:02:24,1.0204427490096069,0.979643857969636,0.9651092883737319
2025-03-05,00:02:25,1.135022306573109,1.1780111019422113,1.0671078825351679
2025-03-05,00:02:26,1.042834399877838,1.1323450574843583,0.9356778675372882
2025-03-05,00:02:27,1.1544229870252656,0.9134868298894506,1.0221928625189463
2025-03-05,00:02:28,1.0882225528336502,1.0580501469371142,1.2286715831803179
2025-03-05,00:02:29,1.0622186210986384,1.1177175736377827,1.2425650437528926
2025-03-05,00:02:30,0.9517482481164452,0.9272977214623538,1.1413496187395606
2025-03-05,00:02:31,0.8731174902622426,1.096043442523224,0.8996605799101585
2025-03-05,00:02:32,1.0222842332293598,1.138890215391251,0.8408183908399902
2025-03-05,00:02:33,1.1098693594583493,1.045240775484095,1.1956387372012556
2025-03-05,00:02:34,0.8283654972976836,1.0968561958596494,0.884442461843444
2025-03-05,00:02:35,0.9895749746165861,1.1237053407618616,0.9773350835619712
2025-03-05,00:02:36,1.0383390842130462,1.1978748515076847,0.9462010376601531
2025-03-05,00:02:37,1.1960970083129778,0.9771607271205676,1.1967571345945764
2025-03-05,00:02:38,1.0983548915616428,0.8700508906264882,1.1173715601370926
2025-03-05,00:02:39,1.1305184876991061,0.9573425812966168,1.0274999132834295
2025-03-05,00:02:40,0.8919121111446088,0.7877689698850648,0.8985730177685782
2025-03-05,00:02:41,1.1484729216735698,0.9965571136662282,1.0060497087974554
2025-03-05,00:02:42,1.1080632430279274,1.2400775802002906,0.7992729048311759
2025-03-05,00:02:43,1.0109002923402142,0.9526101318061563,1.1622813144703563
2025-03-05,00:02:44,0.8916699155612245,1.0230158830174165,1.1551468824047195
2025-03-05,00:02:45,0.9882189390201815,1.1196426080086295,0.8532699685807904
2025-03-05,00:02:46,1.0214118645438488,1.195269114871443,0.8968798509273322
2025-03-05,00:02:47,0.8542944225089305,0.959595208326381,1.0104051761693602
2025-03-05,00:02:48,1.0202363048417178,1.1662576219395981,1.1077263909258912
2025-03-05,00:02:49,1.3219343613951873,0.9865973953088975,1.0941359472795638
2025-03-05,00:02:50,1.171770312686943,0.8576429998105393,1.1874217790357477
2025-03-05,00:02:51,1.1031534089497688,1.1486340761225546,1.254815078592987
2025-03-05,00:02:52,1.0735698034114296,1.1496954407161146,0.9559813487480646
2025-03-05,00:02:53,1.1447055931402081,1.0527823016604176,1.011571496555388
2025-03-05,00:02:54,1.134685724252246,0.9303078153138724,1.023190441862994
2025-03-05,00:02:55,0.9523684217928574,0.937103869773192,1.0860834132755506
2025-03-05,00:02:56,1.0376294764596925,1.098413609296766,0.9602131211524839
2025-03-05,00:02:57,1.145274877212398,0.9606342056203104,1.0641784987856113
2025-03-05,00:02:58,1.0795200147182997,1.2277436040986027,1.0454751929484014
2025-03-05,00:02:59,1.0466545491681902,1.1328383896208454,1.0407731009961994
2025-03-05,00:03:00,0.9070418501376863,1.030317900399176,1.0343276685682727
2025-03-05,00:03:01,1.0803631765756734,0.8825946751794216,0.8672663427062729
2025-03-05,00:03:02,1.121827070330324,0.8542348280434001,0.9657406674839167
2025-03-05,00:03:03,1.0752233563053661,0.8854977234561558,0.928901601034563
2025-03-05,00:03:04,0.9608076395042964,1.1586939198102755,0.991413962197513
2025-03-05,00:03:05,1.000545783237689,0.8786920654840615,0.9579873800101137
2025-03-05,00:03:06,1.0552924249716706,1.1759707732491895,0.8989666482235927
2025-03-05,00:03:07,0.9877772011925768,0.9856236660540749,1.0181088190845544
2025-03-05,00:03:08,1.1163928062913913,1.096774783225634,0.9543131450326976
2025-03-05,00:03:09,1.097987360075812,0.8830014460983859,1.3043817040852412
2025-03-05,00:03:10,1.0872980177870766,1.12329356674474,0.8600853898187707
2025-03-05,00:03:11,0.9238381768334485,0.9437955447239629,1.0781168066109026
2025-03-05,00:03:12,0.9715148645796412,1.1607977730464443,0.9391601136598068
2025-03-05,00:03:13,1.2092983494124598,1.0794425909644565,1.1226518773816396
2025-03-05,00:03:14,1.0412097602044401,1.0620482515321887,1.1632857944495143
2025-03-05,00:03:15,1.1855102129680513,0.9343527718156249,1.0811714634183884
2025-03-05,00:03:16,1.0289331316998587,0.8824003792775275,0.9834524727213906
2025-03-05,00:03:17,1.0119701860505823,0.9664331630766841,1.1845589199586177
2025-03-05,00:03:18,1.1870673576452102,1.03105642069785,1.1670102887433902
2025-03-05,00:03:19,1.164540020139257,0.9796427966740505,0.9780318097826208
2025-03-05,00:03:20,0.9907244781485928,1.0489509424083572,1.1777643553667967
2025-03-05,00:03:21,0.9827002633463405,0.9658668976052064,1.1717007532350283
2025-03-05,00:03:22,1.0776502232838068,1.1879054408718532,0.8747324342165526
2025-03-05,00:03:23,0.9248324014342516,1.238077315350672,0.9000066476646258
2025-03-05,00:03:24,0.9973936282280293,1.1092207916487427,1.0961395110611698
2025-03-05,00:03:25,1.0910355873382975,0.9508176449955827,1.1081269044071929
2025-03-05,00:03:26,1.1368106927929396,0.9011439569568076,0.9667232178070829
2025-03-05,00:03:27,0.8959063679167918,1.0021937390078381,0.8881413399077042
2025-03-05,00:03:28,0.9074399293544045,1.0526866440537745,1.2033441554079476
2025-03-05,00:03:29,1.0868536544467655,0.8182898164638356,0.8850872068991865
2025-03-05,00:03:30,1.0946360327174915,1.1146655998700272,1.0429658688812549
2025-03-05,00:03:31,0.9536242600386156,1.0218882463378711,0.9263047945621173
2025-03-05,00:03:32,0.9497800729437931,0.8544868039262161,0.9419026962150087
2025-03-05,00:03:33,1.1348272447091696,1.0222782678444742,0.9097119296053083
2025-03-05,00:03:34,0.9553685391064562,0.9218660687294983,1.1210582654743575
2025-03-05,00:03:35,1.176320516907134,1.1589856424733527,0.9979301708457389
2025-03-05,00:03:36,0.9453595025282268,1.242395461922858,1.2493058733075197
2025-03-05,00:03:37,1.1366591956606273,1.1369102951001844,0.9054980896674223
2025-03-05,00:03:38,1.0009745546475484,1.0795166152129263,1.01779357257579
2025-03-05,00:03:39,1.1306683922303093,1.0130209730284332,1.0069080847771295
2025-03-05,00:03:40,1.0258760029163656,1.0659227321889326,1.1095475800640628
2025-03-05,00:03:41,1.1766926600581373,1.0411446618697024,1.0078097579465983
2025-03-05,00:03:42,0.9973479556214683,1.0314726604799866,0.9164066423715616
2025-03-05,00:03:43,1.0801707210483629,1.1015284393984357,0.971548218567506
2025-03-05,00:03:44,0.8689864612688017,0.9997231385433438,1.0294280697313727
2025-03-05,00:03:45,0.9122492817476101,0.8599960476741739,0.9842819922163836
2025-03-05,00:03:46,0.8943852063029648,0.9778257536210507,1.0040390125201124
2025-03-05,00:03:47,1.156702126370521,1.0893641475637004,1.087138889533174
2025-03-05,00:03:48,0.9183009185729127,1.0833496186014357,1.0872036316654394
2025-03-05,00:03:49,0.9346700663949362,0.7839854128261823,0.8483369370622342
2025-03-05,00:03:50,0.9382077326411595,1.17778301022399,0.9134515922756199
2025-03-05,00:03:51,1.0108232286043166,0.8769420910549011,0.9841618245144523
2025-03-05,00:03:52,1.141688784641425,1.0577872584791514,1.2275639634062179
2025-03-05,00:03:53,0.9896203365062675,0.9474834580171835,1.0133313989333474
2025-03-05,00:03:54,0.9334432159784336,0.9560553145256102,0.9622762420039548
2025-03-05,00:03:55,0.9133755586292036,0.9009995512600341,0.9043185068830704
2025-03-05,00:03:56,1.0966575486037116,0.8554466217726493,0.99141909687588
2025-03-05,00:03:57,1.215564912656177,0.9947883007927736,1.1854847379652842
2025-03-05,00:03:58,0.925351959892649,1.0978600305493618,1.1863348724604779
2025-03-05,00:03:59,1.0558470626147713,1.1384090748365752,1.1487053248023498
2025-03-05,00:04:00,1.0469893009516777,1.2521535184636845,1.0978560494191816
2025-03-05,00:04:01,1.164028787532712,1.0681833576014272,1.0392363405351648
2025-03-05,00:04:02,0.9735829834338394,1.1380996820916829,0.7985864701639265
2025-03-05,00:04:03,1.2004952910167426,1.0460761252487503,0.9334619758921877
2025-03-05,00:04:04,1.1314639588720956,1.1678531376846055,1.0847664287079102
2025-03-05,00:04:05,1.0149801823185969,1.1757520438197642,1.1186885139397817
2025-03-05,00:04:06,1.1311477770824414,1.0434183790483078,1.2350195411606641
2025-03-05,00:04:07,0.9727006226493824,1.1168315556359107,1.1726018252454902
2025-03-05,00:04:08,1.0454671612261628,1.036911363913064,0.8773358192268624
2025-03-05,00:04:09,0.9920669896141435,0.8803734501316867,1.1638067278017532
2025-03-05,00:04:10,0.89649666235561,0.9420425141269219,1.1872870095378567
2025-03-05,00:04:11,1.1732575884810772,0.8213939839667618,0.9925058589944042
2025-03-05,00:04:12,1.0753271928097383,1.1076478006934813,0.972013305873475
2025-03-05,00:04:13,1.0231673380879298,1.1298789392251398,1.192685152086737
2025-03-05,00:04:14,0.9492002775366277,0.9136186402622457,0.9364421814730974
2025-03-05,00:04:15,1.1930839491739085,0.9772217103065064,0.9425706117699707
2025-03-05,00:04:16,1.0738020003988669,1.2548165075210809,1.1116049084524802
2025-03-05,00:04:17,1.0147373663702064,1.0461290218280732,1.0491752384656277
2025-03-05,00:04:18,1.0831887611726996,0.9664009885497669,1.1684199260572181
2025-03-05,00:04:19,1.2516698670997193,1.162163585507832,1.1984603472771496
2025-03-05,00:04:20,0.9555884855705934,1.1266646274223087,0.9866711632769362
2025-03-05,00:04:21,1.178266728679773,1.2042642953879703,0.8146743805532438
2025-03-05,00:04:22,1.0414887341958912,0.9037205720694558,1.1337132231449456
2025-03-05,00:04:23,1.1578643216367526,0.7954768144467751,1.1847255243696289
2025-03-05,00:04:24,0.9088382119779137,0.9347720284005142,0.9609716971167759
2025-03-05,00:04:25,1.0326400101504685,0.8492707977547065,1.0136712032270772
2025-03-05,00:04:26,0.893721939941984,1.1615379599962752,0.98362114343845
2025-03-05,00:04:27,1.0208428870378343,1.0113331720146084,1.0403934900484806
2025-03-05,00:04:28,1.0614718087167339,0.9704027937735397,1.1209459590588102
2025-03-05,00:04:29,0.9691631413347263,1.1054222963404776,0.8936088853097643
2025-03-05,00:04:30,1.1474706448039635,1.1995065242475755,0.9959247541332568
2025-03-05,00:04:31,1.1602939551466562,1.0587653785311264,1.0532612696732435
2025-03-05,00:04:32,1.085627494513159,1.0834421656941802,0.9461690194514898
2025-03-05,00:04:33,0.980054786327944,1.0364320855328433,0.8686599752817477
2025-03-05,00:04:34,1.1154941910038065,0.8773972237706428,0.930079591697185
2025-03-05,00:04:35,1.275157484198847,0.9395656661817561,0.8743178671206241
2025-03-05,00:04:36,1.1926108676099645,0.9187966821038472,0.9259726598640141
2025-03-05,00:04:37,0.9918250917361182,1.0333511925464771,1.0551752021397578
2025-03-05,00:04:38,0.9482950677193261,1.1364196174369157,1.2461967845797006
2025-03-05,00:04:39,1.065753056727061,1.195715682541407,1.2425942797392275
2025-03-05,00:04:40,1.0894034168066136,0.8679210502501484,0.9279075712588758
2025-03-05,00:04:41,1.141821915609958,1.1307717632820038,0.8390328571432301
2025-03-05,00:04:42,0.956024248697885,1.215536678732149,1.1989164708683258
2025-03-05,00:04:43,0.9457774124303873,1.0718958936075893,1.1692721459729636
2025-03-05,00:04:44,1.053366779041153,1.1921592219083055,0.9167411299733907
2025-03-05,00:04:45,1.146810298517944,1.142073702222144,0.8957594573370345
2025-03-05,00:04:46,1.0672363803386693,0.9649668346442452,0.9215093749876095
2025-03-05,00:04:47,1.1299469777862101,1.0373975226867942,0.8791831101309832
2025-03-05,00:04:48,1.0938801006324177,1.1418714458510515,0.9340833817705106
2025-03-05,00:04:49,0.9105359054352778,1.110037278032301,0.9172232211662594
2025-03-05,00:04:50,1.0523162852775487,0.8298686736372011,0.8648843736064459
2025-03-05,00:04:51,1.1121488336302174,1.2615621654851643,1.0176619511001421
2025-03-05,00:04:52,1.010301648933061,0.8628571083197181,1.1129422880497937
2025-03-05,00:04:53,0.9271238642730404,0.8912929442124067,0.8768479404720025
2025-03-05,00:04:54,0.9638241175763282,1.2127601219417519,1.0060768602646766
2025-03-05,00:04:55,1.1020453268911625,1.1475855981047516,0.8923762300580764
2025-03-05,00:04:56,1.1051261333155713,1.2111739076652273,1.0643256895287834
2025-03-05,00:04:57,1.0423415758814343,1.138382190159697,1.239769195287115
2025-03-05,00:04:58,1.149137576335028,1.1432763549974323,0.9494113324139662
2025-03-05,00:04:59,0.9284309544067658,0.9836815144580427,1.1516709035208483
2025-03-05,00:05:00,1.07084285168335,0.9109572306180196,0.9479230076794518
2025-03-05,00:05:01,1.0968058692029479,1.2423457126781654,0.9844025438376705
2025-03-05,00:05:02,0.9962340278869265,0.8743408617824001,1.1901556992646525
2025-03-05,00:05:03,1.1376559739838257,1.1788278582285667,1.0444538096822165
2025-03-05,00:05:04,0.9998496334196095,1.117549356466448,1.0528745474518613
2025-03-05,00:05:05,0.8665380856227358,0.9355585818183821,1.0826799628840902
2025-03-05,00:05:06,1.0213984979953785,1.0375821199039224,1.0208653137365542
2025-03-05,00:05:07,0.9753073390656268,1.00739279822885,1.14396881985189
2025-03-05,00:05:08,1.0223966516498453,0.9044011075274947,1.09446787885506
2025-03-05,00:05:09,1.0680008491265385,1.124470518525273,0.936769488640728
2025-03-05,00:05:10,0.899776494968568,1.1741171691895804,1.0794493186552905
2025-03-05,00:05:11,1.1482236191805575,0.8735926553852764,1.2004118218337958
2025-03-05,00:05:12,1.118942438445965,1.1580677397858241,1.066036356692826
2025-03-05,00:05:13,1.1797514499147004,1.0854406010919362,1.0239271191105157
2025-03-05,00:05:14,0.9071296761632992,0.9982232264925696,1.1737253673608077
2025-03-05,00:05:15,1.0462379767969459,1.0562469984861118,0.841638961502876
2025-03-05,00:05:16,0.9268109446254331,0.8598155957131252,1.0299930420596497
2025-03-05,00:05:17,0.9255524270630417,1.1977213248672895,1.197271472215595
2025-03-05,00:05:18,0.9931332449562085,0.9743190074346382,1.0628029161969732
2025-03-05,00:05:19,1.0670134635835256,0.8845180911637602,1.0634443833131524
2025-03-05,00:05:20,0.9756496476583127,0.9535832715804662,0.8718487938813748
2025-03-05,00:05:21,0.8461425122078114,0.9195271757148494,0.9562265052442039
2025-03-05,00:05:22,1.1379983008169512,1.0905498511559297,1.2011524241680587
2025-03-05,00:05:23,0.9929112920214777,0.857118141381585,0.9169608130397637
2025-03-05,00:05:24,1.0216074933804824,0.8609319144272947,0.8717757776050951
2025-03-05,00:05:25,1.0480271454696959,0.9720975053386367,1.027866018651613
2025-03-05,00:05:26,0.931892274973899,1.1129298280036932,1.1563195188523319
2025-03-05,00:05:27,1.120862494291491,0.8087392139318827,1.091623017789569
2025-03-05,00:05:28,1.0848770471866906,0.8101501169492078,0.9265516281030505
2025-03-05,00:05:29,1.1847403644010746,1.185205660621148,1.1602252738842045
2025-03-05,00:05:30,1.0823345980058394,0.8790969846385805,1.0424897154522093
2025-03-05,00:05:31,1.184189441223135,1.0273650740208702,1.0113897438462087
2025-03-05,00:05:32,0.9621151562657771,1.1635910566926253,0.8988364557395416
2025-03-05,00:05:33,1.0076206188566372,0.9004557880861548,1.163071590440192
2025-03-05,00:05:34,0.8356718733008974,1.025066323299027,1.1975497470910619
2025-03-05,00:05:35,1.0869456998072926,1.0300525840442207,1.1786206231429812
2025-03-05,00:05:36,0.9082799703733341,0.9892979615582121,1.1215795533879434
2025-03-05,00:05:37,1.2610236749909192,1.2107274316378143,1.0341572789776938
2025-03-05,00:05:38,1.055661593763216,1.1402720841530487,0.9696467364438927
2025-03-05,00:05:39,0.9470869743006367,0.9186777560655041,1.2022587726898528
2025-03-05,00:05:40,0.9862753197373556,1.1454981842125862,1.0760445350494494
2025-03-05,00:05:41,1.1274529097367882,1.1274486600704698,1.0341366532499998
2025-03-05,00:05:42,1.1757708412273011,0.9276634422569807,0.8267908102864892
2025-03-05,00:05:43,0.9668388023655596,1.1464477585590789,1.1252641589280836
2025-03-05,00:05:44,1.0945611106362128,1.0771131905454852,1.0209983496236648
2025-03-05,00:05:45,1.0017774794716683,1.1339091752722492,0.9538598391897624
2025-03-05,00:05:46,1.0902234040811458,0.9758926146037504,0.7997836811566295
2025-03-05,00:05:47,1.1370887665500287,1.112531756871553,1.1726480333698108
2025-03-05,00:05:48,1.2205007863510875,1.170074640441028,1.0528716024347424
2025-03-05,00:05:49,1.1721465501916515,0.9613149637764501,0.9885230774026916
2025-03-05,00:05:50,1.2392854826824298,1.0883021950360234,1.062048895056315
2025-03-05,00:05:51,1.0155659667204717,0.9163610919684875,0.9511006190530309
2025-03-05,00:05:52,0.9421726506590304,1.0209188957240791,1.1504299847752302
